id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_1_001_WI_1_evaluation,0.24213315562808985,0.27046250114233145,0.26871179825022795,0.2624882132231445,0.318467358451693,0.3734852943590248,0.3659700947132867,0.2958541127686512,0.3051078096614366,0.33150929076027524,0.3168959093674829,0.34969095364039915,0.47586000181243715,0.4192525830702525,0.300658925897439,0.3294689924763724,0.305448595253782,0.3167048005772918,0.3925288921297496,0.48389679522512785,0.41634787656894817,0.2941170593139824,0.32308026139575385,0.3010450448708084,0.312529140502694,0.37858087131074425,0.4869264118887837,0.45328702215277966
HOBBIES_1_002_WI_1_evaluation,0.5194057683295318,0.48624164799074315,0.5599760420315097,0.5294051386523548,0.6634870043807399,0.8368562721310425,0.7463451192716766,0.6349566422628555,0.4852384394246835,0.5185498078975548,0.64545157920954,0.665774507656884,0.8609349791135473,0.6803804240886376,0.46009521532526637,0.5655396969467807,0.48356994599225633,0.4982020712611719,0.6709876334374506,0.7587912673418414,0.6601337713049945,0.4169380872582252,0.425235951207891,0.541245969973677,0.6030165270871884,0.7123745337439426,0.8536764298360439,0.8005590329060307
HOBBIES_1_003_WI_1_evaluation,0.1934438968898746,0.19380257952486177,0.200843765269478,0.24167354343902372,0.30930160775725307,0.3681075855310768,0.34292764479719007,0.27369507253149844,0.2041900338132729,0.2295991155897737,0.245176330122288,0.3366262405704043,0.42110944147645024,0.3547625381056286,0.1965331083226445,0.2309597915670948,0.21496830618100507,0.24024998834174074,0.31820203502686806,0.3865532271726332,0.3411491466868033,0.19643568967921438,0.18692859128823636,0.22070269468083978,0.23695300697469932,0.32644561577836145,0.3836746208609145,0.3514433557808016
HOBBIES_1_004_WI_1_evaluation,0.3370460826733035,0.2920822346607923,0.3240940815017968,0.3214568332176029,0.38549287177286945,0.441731565423334,0.3978552631968491,0.38246135951032056,0.32512889162254266,0.33469182445965634,0.34570150141692196,0.38290858445100684,0.5186357682009534,0.4420609412143141,0.3371733949869786,0.3507979460910019,0.30917085926311555,0.30791094709727174,0.40690072877214933,0.4560819903055575,0.4198391059820689,0.33714274770226044,0.3237702241342934,0.3355793895012323,0.3587261043429024,0.42477947111007763,0.47322147567445083,0.41937611099513705
HOBBIES_1_005_WI_1_evaluation,0.6421010322338432,0.6700330312769361,0.8039689930226609,0.7104181731200089,0.8970105605982736,1.1342271712467906,1.022492368095724,0.7428751841354535,0.6102044033383388,0.7852682253970988,0.7677002900315342,0.8831990006562895,1.2117014829622403,1.0409445529847836,0.622592976021332,0.7413532624330347,0.6512190428440562,0.6607049977917944,0.9297190380638077,1.204828859903271,0.9958166792672151,0.6778257073495382,0.7036939961238582,0.7818685338288269,0.7842912485184604,1.0647395520895337,1.213169916187558,0.9482756278741318
HOBBIES_1_006_WI_1_evaluation,1.2239808956289326,1.2913428758853323,1.2433252697448631,1.2422703981866887,1.4514348666098407,1.7245413845097484,1.638250114979652,1.4665501589195014,1.5686477045771785,1.6635060139858997,1.7901731903878997,1.9505669832069357,2.306912684673824,1.986512352600482,1.3225315871594425,1.6662454864328193,1.3699163750516041,1.441428573766584,1.7573082627854715,2.052625601236281,1.8785548266847627,1.4370172087131254,1.3450964871742315,1.6612289129562792,1.6038551266213614,1.8832001710250872,2.1749595335808873,1.9746037721015692
HOBBIES_1_007_WI_1_evaluation,0.3616261124794518,0.43579011888507935,0.4896850026004607,0.49283420429099634,0.5745015708295917,0.6782150622998271,0.5883265283042762,0.44230533491935153,0.3904388697698834,0.4866535454185037,0.5050413821844072,0.5698664847631079,0.7122872729401952,0.6704544361228779,0.44644352262281206,0.4526752119168831,0.47423509352741666,0.4672227993328989,0.6112616666712172,0.790749204317202,0.71411233879479,0.44757681110208564,0.4632335582361236,0.4505367520012858,0.44780595055908723,0.5182653002872964,0.7275738022151427,0.6330086797110032
HOBBIES_1_008_WI_1_evaluation,2.7874504828380497,2.8266255699176894,3.1307552532282026,3.0232586533254797,3.8262854858927673,4.575489272384254,3.7748057977837917,3.0439220535763964,2.9258216100536063,3.219210472946352,3.070124152169011,4.44524318680266,5.410356908504185,3.882333276078666,3.1095824298953025,3.5769171112562392,3.0891369459368536,3.4018998913461984,4.348708044168531,5.691696772311883,4.372623719701678,2.875649522198975,2.9677356503232155,3.494635286605053,3.3096139153735216,4.850127560777743,5.7113634855164435,3.471323635260995
HOBBIES_1_009_WI_1_evaluation,0.8998061769941487,0.9618931315401245,0.8821667680146386,0.8259019103875611,1.1391996352220435,1.3058169317481254,1.1703337812102297,0.7757530331087694,0.8679393621526805,0.8018658532289722,0.7534927896277839,0.9965058145660781,1.3414493998550618,1.0592706927495854,0.796459306460687,0.9769851623189916,0.6765554331580673,0.6846179964427302,1.002129692016813,1.204255294201898,1.0753045837701416,0.7919214460438053,0.7945045417465927,0.7776984548098864,0.7395840725006191,0.9602916477472552,1.2680925430027776,1.0372918254577121
HOBBIES_1_010_WI_1_evaluation,0.514615212221039,0.5096628541958758,0.5129293302520649,0.4715478777880293,0.5183176323623544,0.6291150242607091,0.5770490946192022,0.529027753497616,0.5032816462141376,0.4807371007967792,0.45779403994218826,0.5969105146019177,0.7361520546244,0.6405061360549185,0.4341223392625089,0.4915901286394541,0.4365433520993694,0.46022580268882357,0.5774735960252971,0.700136062941479,0.6841860168955356,0.4413945707624776,0.4469582209437469,0.48431061184311247,0.4768965622074588,0.5545827421151792,0.633514620203005,0.6184557989651257
