id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_1_001_CA_3_evaluation,1.0467003199370557,0.9305185545460697,0.887455793370565,0.8525621546939722,1.0280008991736376,1.2096056748045396,1.2190514512025805,0.9656656458800801,0.9174408379569482,0.951986748961016,1.0001037599625073,1.0543568683167173,1.2220402664188,1.162675704832706,0.9886433980269762,0.8839176100840361,0.8495065649919543,0.8004266244934279,0.9357528096738833,1.2304948832951996,1.166931198334279,0.9086795175275649,0.8465629202775969,0.8947658933261206,0.8688215033118909,0.9663422800880813,1.1501759391492563,1.0860062790755882
HOBBIES_1_002_CA_3_evaluation,0.13050448797350753,0.16504853132862538,0.15499079358252513,0.1657341252915796,0.19066630314316227,0.23691298667881214,0.21429282534704416,0.16409147162238977,0.17317131599129743,0.20021514141337735,0.1903036797793985,0.2079811967907978,0.22457717153302906,0.21266471666053796,0.1662770276987537,0.17159557790861885,0.16756370435218437,0.1602958430606247,0.20099538139279874,0.22351034058351954,0.23871711203931106,0.15884863532578936,0.13341073330728914,0.14058427011353494,0.15962394215418776,0.1886129275012957,0.22714081024906446,0.2262406710772263
HOBBIES_1_003_CA_3_evaluation,0.2668830892566577,0.23604351384106775,0.20234735364078713,0.19535083832806932,0.2748008536637263,0.36736958058650476,0.3418905980097567,0.31974420833040323,0.23159909783562352,0.24124291228658454,0.2691160743643913,0.303081693650504,0.37268922975558677,0.3549984474612421,0.26475335730777483,0.24318880211345212,0.24079206289735314,0.25168902303615337,0.28828502785407245,0.3267756345625459,0.3155501127931811,0.2523815027275633,0.23864515900932481,0.22239175105517106,0.2693891322000505,0.31489408313890666,0.34120280365268935,0.34076296182831
HOBBIES_1_004_CA_3_evaluation,5.257821031340743,4.340499624352098,4.1497904911216175,4.276017861771249,4.584025460902352,5.921826669561306,5.810633206731423,4.855569817469943,4.6615114554374655,5.3200447684888195,4.707694508111773,5.49279844327083,5.921721388650865,5.3771706634505785,5.203670815237604,4.647960543884345,5.376139818771598,5.152732285031145,5.078408172550568,5.946890995704937,5.700948606073857,4.836869289541708,4.750903203530538,4.660853654324289,4.70782311182037,4.931436771241523,5.806429920338441,5.102801092619984
HOBBIES_1_005_CA_3_evaluation,1.8155665226039457,1.6699485205064741,1.588813273825875,1.5206650867149967,1.537669823643213,1.8873016611571438,1.9939532165427454,1.7202412006572843,1.7546422089526854,1.674825494763562,1.5144349705634375,1.7082557050448446,1.8642416889166293,1.9004242422433286,1.5568037291047174,1.4447774489217162,1.5058967933867087,1.6343987669052054,1.6265843068359518,1.8793280597332807,2.0028313604856045,1.5227714403742216,1.4311012906005662,1.4384615901721278,1.4911658602289912,1.5879347381892623,1.8031786980074689,1.7914744961244322
HOBBIES_1_006_CA_3_evaluation,1.156751723404392,1.0108050583932844,1.0662823157972139,1.0170300104272827,1.2179965981485965,1.4736514215977599,1.5249610572740495,1.0629420363670679,1.061117108698997,1.1549527620081594,1.0698013349477498,1.258718303293885,1.4100378303237977,1.3829276859183048,0.9700569282408299,0.9527512465149041,1.0415521774460625,1.1095936614966868,1.1544006225647543,1.4033129297550222,1.3097185349366658,0.9764599841965831,0.9590988791240261,1.0275386295535134,1.0312367211056697,1.1643689987312842,1.5114040701881573,1.3754594432323106
HOBBIES_1_007_CA_3_evaluation,0.3159707369225144,0.2883906035425121,0.2901932973068654,0.28748184375065633,0.32055615030719853,0.3924628610393062,0.3926333832579817,0.3162100275419597,0.33336404476367465,0.33758981756502743,0.3126647122318334,0.38133162540068477,0.40202245614187715,0.4300066794962894,0.33300315269992714,0.2664411433505311,0.2646991357484561,0.30571846562289173,0.29882839659665655,0.37396168147826986,0.4598924328884039,0.33389309424198527,0.2822843313712436,0.28619815101565416,0.29632470001224426,0.2923181746135585,0.3407177874793187,0.3297934058521072
HOBBIES_1_008_CA_3_evaluation,7.334658059956113,6.940840214077931,7.126271934004128,6.758088601406525,7.641272170141415,8.898238743683237,9.479396639432398,7.269039882882528,7.282021347070016,8.927860074100051,8.527253789720827,9.94216428128949,10.82199798399912,9.89668045961674,8.437423046720424,8.485457124207194,8.837993458571983,7.445438335427875,8.472674013507918,10.329829398943373,10.447868711431395,8.14969468193207,7.652252085685966,8.448808013339796,7.89038552837947,8.094031857028693,10.146407511860014,9.171678751916033
HOBBIES_1_009_CA_3_evaluation,0.9372981637728739,0.885554000890874,0.8583070407128871,0.7718132576532374,1.0981459212214544,1.2898401753278972,1.2192139000438778,0.9337535446114286,1.0966769558126497,1.0146417572136393,0.9264519347935501,1.0005786739509517,1.1704931604656303,1.12886548354664,0.8350600310119143,0.762295196081196,0.8048201269442149,0.8176699050197143,0.9949803834248604,1.1392799000066516,1.1024574538106644,0.8046789088469163,0.7629250807546519,0.7845268458953746,0.8315288565130818,0.9704233148672965,1.210318605201247,1.145595224931233
HOBBIES_1_010_CA_3_evaluation,0.7912878270697192,0.7290523387175236,0.7442407451921756,0.6733100898408835,0.7566240610140867,0.8680585426918195,0.9048230881465551,0.9237905201595503,0.8005450809376872,0.8361370612819782,0.8606018719577297,0.9937691228964421,1.1298513989339904,1.09085913089734,0.9353249998336992,0.7829167940659766,0.8482000933232282,0.857548807077158,0.8642930172399941,1.0232419608619998,1.0929793419278415,0.867437095559081,0.7559838292171253,0.7757143183396256,0.835615700563071,0.9157736665935151,1.103181917575617,1.0871521366420103
