id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_1_001_WI_1_evaluation,0.2815363910034233,0.3053015353616405,0.3011468413675359,0.28977140432833187,0.31818215699920316,0.40451705784636804,0.4690434177661935,0.3349410377417313,0.33269281466691447,0.385867049271357,0.33852486462093745,0.3893742691880847,0.5804484653246469,0.4910350737482505,0.2747227404137016,0.3028304262826655,0.2973727241165404,0.3113765741295345,0.38114998135870065,0.5400988798031522,0.5022496337674323,0.33275807169335325,0.31301569865764056,0.32100114031702504,0.3447836537242852,0.41467475058245623,0.5254148797800203,0.472963998021396
HOBBIES_1_002_WI_1_evaluation,0.5405082671359702,0.5129231515384407,0.5681267770740316,0.6419781567662728,0.7783473453154109,0.8833177011696338,0.7743075530709045,0.6969800706917324,0.5699480249515656,0.5439149560921671,0.6179093508970223,0.6964433911630478,1.0108758030939422,0.751902888035515,0.5009177376659509,0.6316912296572006,0.49395268700713246,0.5245919032608128,0.668759237402938,0.8480002648443529,0.7952247381941409,0.4916131363590509,0.5045271400800926,0.582973877057351,0.6256755192772274,0.7671039631136789,0.8874562338001906,0.7655954454959577
HOBBIES_1_003_WI_1_evaluation,0.2633449158603147,0.2765077345021717,0.2683232581643476,0.2732928080361967,0.3691150504890286,0.43203338015125825,0.4485967694043274,0.30486953710886716,0.25792621816632333,0.29513470408017023,0.3110170196940106,0.3441620172495928,0.41765032033359234,0.38974170822123855,0.24255588107800743,0.2763823937971735,0.2549824097474167,0.30954795716953337,0.35512630554124625,0.4006828166729494,0.3718469440086044,0.2619917666852936,0.2437744126972397,0.25537037013543895,0.27578312592894966,0.3690790440488748,0.3503311219958138,0.35108115508234594
HOBBIES_1_004_WI_1_evaluation,0.31861962327596416,0.31595678332510146,0.3492952267706367,0.3388167166614719,0.4013835335194659,0.4748583279930209,0.45882010210007895,0.36255224112138146,0.30366994083624177,0.36068545990379247,0.3620483936651529,0.3729405244947915,0.4837479942934437,0.45259412567652924,0.3105399744461862,0.32405520708604996,0.3145899652548469,0.3057756305351164,0.38306668540081235,0.4449742951399093,0.43847915181214225,0.30670906804986725,0.28718457116011714,0.3440565902366132,0.3305507127951146,0.3988506698825809,0.43637728055606073,0.39248523770317256
HOBBIES_1_005_WI_1_evaluation,0.6977889211515151,0.6072093087640322,0.7842736904980463,0.7435021813104511,0.8773766187245641,1.1584571834414685,0.9283726686229428,0.8511057715966572,0.6655785689190004,0.7194049641809969,0.8080856575136312,0.9207914457007127,1.1228150302115323,0.9217204285258037,0.6311671044999869,0.752039488449862,0.6467450261244723,0.7119362279512966,0.8317164075333715,1.0305069268830347,0.9050849827790122,0.6466911127028067,0.6512575841479467,0.7586153682822274,0.7820536158256298,0.9955379159316318,1.039532859234737,0.9273939241548138
HOBBIES_1_006_WI_1_evaluation,1.24488881237083,1.367830418929091,1.2670950904029987,1.3026439209149174,1.4990126051076267,1.8594947064501712,1.8978643576523804,1.847832441594301,1.5806036314155647,1.7549120050347018,1.6695601217419198,1.8439998492779492,2.0877460904179017,1.7954732021524549,1.453647857830968,1.739307839064367,1.5944638259621762,1.6226445915676968,1.9086671599210134,2.100984283873511,2.051768091675704,1.5404630827295842,1.4751770249523246,1.6384117634095163,1.6056002884878078,1.83356015225134,2.177017976469213,1.9504487207897239
HOBBIES_1_007_WI_1_evaluation,0.45042746739892303,0.4463276972036576,0.5242432866125705,0.5006017122411405,0.6444493325786943,0.7191025857968685,0.6237638362183011,0.47097553798362757,0.3988743687199138,0.49908351949514046,0.5639489055015771,0.5628720054867018,0.7420957579528504,0.7115463522672053,0.43490184288654454,0.5086770763269283,0.4582690465142036,0.5150269185827708,0.5789692162492518,0.7523079747857334,0.7978591748261493,0.4342707770113316,0.45556713860113507,0.47207995013302056,0.44289651117201434,0.5454706500997673,0.6820509450709022,0.5377638888144389
HOBBIES_1_008_WI_1_evaluation,2.7482284644916115,2.719781954205859,2.9269402212835334,3.013327732808864,4.118113705910623,4.9542205856092965,3.840751840055734,3.4325953098947797,3.150999104974726,3.5853601510553177,3.611477099344981,4.453773041887408,5.135889114873906,3.9379214570632635,2.922183692993438,3.23602199309166,3.0793290441903927,3.6658481102638776,4.449798908680831,5.138598770822518,4.031010809623805,2.851588032043679,3.0175809766418276,3.1632383865644327,3.4976370996540074,4.828630860535964,5.133869341570437,3.660681185989715
HOBBIES_1_009_WI_1_evaluation,0.9566386349124457,1.0997462271503105,0.930335872068569,0.9200825707265565,1.2447814838132414,1.4186730824146523,1.4633057978781379,1.0949334069729943,0.912674214418742,0.9472666781181582,0.9880857002114427,1.1729161402880321,1.4681055863681682,1.2207579769539394,0.8900159792991535,0.9681508165443792,0.85740902524748,0.8700237062106155,1.1046471031275946,1.4644651551419885,1.3367999994063164,0.9189857801434148,0.8994696395766951,1.0317341940386722,0.8847928723051967,1.0966691696376856,1.281322945182381,1.1473512516939743
HOBBIES_1_010_WI_1_evaluation,0.36861674006269823,0.42358918079345115,0.45816189482871783,0.4467944544330536,0.5094183792324998,0.6450685010163676,0.5740890723288273,0.5238164912528938,0.3945839589551202,0.4512015907391802,0.49159364099333946,0.48748982227460447,0.6347218896618182,0.550176219222007,0.4009111752912097,0.46970647274272176,0.3684187790942559,0.4055556348760718,0.5193394021209384,0.6783242709080871,0.5692497430561544,0.41441702120284607,0.4202127680232551,0.48431191477938723,0.46256468634954473,0.5309327235890104,0.5537317040993502,0.5533336838793205
