id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_1_001_CA_3_evaluation,0.9508802532375703,0.9001759239931965,0.8870751703241703,0.7482845389206906,0.885842986346252,1.04850956273099,1.121239235426315,1.2241007140702378,0.805251215602071,0.9287921834494045,0.8506515740439999,0.9655273849339224,1.1070015051722977,1.0658679988231332,0.9733822983249412,0.853353897071279,0.7695520514849958,0.7461525794060766,0.816659628909007,1.1032606251597004,1.1464367977641983,0.9336478754253887,0.8931190360822288,0.7533246588313861,0.6959105490502571,0.8581662240269589,0.9203459748491257,0.9548168424689871
HOBBIES_1_002_CA_3_evaluation,0.09340752516320269,0.14222966385066893,0.14112069908440825,0.14078674890297274,0.14300802802562224,0.17084087758963182,0.19359772779259563,0.1931429474135475,0.1322078059593131,0.12294267055825592,0.1648093755127013,0.16090633694539852,0.18018337409330235,0.18183005239139746,0.15086764644052603,0.14895451936411316,0.1298880394789108,0.1425965904838939,0.1759241568864181,0.21202772352395644,0.20333546788978693,0.15884558761062473,0.14466438333423803,0.1495076607977234,0.16030626232800163,0.1754773818635077,0.2100808173604365,0.19295974269868166
HOBBIES_1_003_CA_3_evaluation,0.28702254840875896,0.26036503070999195,0.21443625167447572,0.21086019923263277,0.27246305480905997,0.37020163379029924,0.3592264236553514,0.3152971470001741,0.23512045717609598,0.2861493850991563,0.2900192242195789,0.31670374061667483,0.3996329446555199,0.3569059369608576,0.27406152380165927,0.2597408035247324,0.2521226675173457,0.251456102243839,0.27721132894431305,0.39236741132781033,0.39017788857701574,0.2559472098906805,0.2556841778496426,0.2693883025761211,0.3026962363556749,0.30146801074005947,0.3560333042988947,0.3661251996761554
HOBBIES_1_004_CA_3_evaluation,4.831284220216357,4.374092507532844,4.5274112555829396,4.486421838748597,4.26559175502827,6.037253846566732,6.365749964396626,6.260218816837203,4.933809741370327,5.185202432769742,4.90646463225054,5.554252225138243,6.200005807163738,6.072178064133031,5.504794770603504,5.48986347044501,5.340378335888247,5.33643104656723,5.024549758255301,6.306083838230239,6.4189780066594,5.620020659212252,5.3885299361452095,5.407415519714701,5.195883987506095,5.065526588919369,6.239851622246034,5.699653299520993
HOBBIES_1_005_CA_3_evaluation,1.9502576021595281,1.8107559056375162,1.704496134469017,1.57277016970152,1.6491192996649937,2.087377987368364,2.1564701907075308,2.0947853162877292,1.7492144105386362,1.72364865696959,1.7481690854084078,1.7976612031064523,2.1243999594059972,2.160264938325701,1.7916800162329507,1.6900979273639725,1.730859032528028,1.652796701110329,1.8150620658286898,2.110284780032245,2.168959798182442,1.707858257870497,1.7817337752692088,1.648690840401407,1.6022070384746634,1.833763903546939,2.103623452961789,1.8011976939403014
HOBBIES_1_006_CA_3_evaluation,1.1477469806068226,1.0469822996170743,1.086789756877566,0.9862162281021286,1.1314326031364037,1.452506189400997,1.487677985669195,1.3578423976806067,1.0118393652555688,1.2216828614681732,1.0727552765383275,1.2721794189895235,1.5030726739076643,1.5283246379691275,1.1248156059421115,1.0254030060602126,0.9900581426205832,1.070087297261238,1.060886512877542,1.4526250988438492,1.3648058685320368,1.1113950051660355,1.0184330445097785,1.053252901977873,1.0059679508817294,1.1089862493575795,1.4244108278538785,1.2836185311818145
HOBBIES_1_007_CA_3_evaluation,0.26893859910813245,0.28872092353591744,0.2894716278541719,0.27502582772497297,0.30902724477432536,0.3610630522188946,0.41331381887587576,0.3774563536109718,0.2956823822597457,0.3174720627661411,0.3083915242382457,0.3815563260117424,0.39305781064563106,0.4174629172963679,0.33008300993836903,0.25803040106068037,0.3020804948180044,0.2750248995432519,0.2984180406074785,0.35316860089474345,0.39403872981253846,0.29974610320670536,0.2847461816503693,0.27368054997460856,0.26326116634573427,0.27846125577013214,0.34346324564440994,0.3534540678251631
HOBBIES_1_008_CA_3_evaluation,8.308680438827704,8.505099862969484,8.394476186400329,8.30886277477828,8.4261299728683,10.060675042131583,10.59392179300081,9.679038502940507,8.794594551687561,10.463758982641945,10.0483002083935,10.538631375300419,10.522419765030513,9.365196918773652,8.640085203164045,7.922892652772714,8.538148669517089,8.277945509340533,9.215512336908528,9.994849401938819,10.101337168033096,8.345987944508492,8.093622472509564,8.453735621635973,8.924858307315622,9.271750194666053,11.045213998095024,9.03278619331956
HOBBIES_1_009_CA_3_evaluation,0.8885540871703941,0.8838698617678018,0.8606809691704017,0.7520614729694209,0.9425572927826181,1.169779906052857,1.282402200573696,1.1549635664477764,0.88509958959389,0.8675837207341123,0.7942330691805587,0.8989100112727236,1.039287274619029,1.230811285024949,0.9656516550178854,0.8247043307427232,0.8047463081053577,0.8079844729376492,0.8436672168530953,1.0448423360037435,1.0370255089682627,0.8817320518642805,0.8294687958369621,0.7751512797294513,0.7909910727155122,0.8590388144938692,1.0001917612074884,1.0843722888825629
HOBBIES_1_010_CA_3_evaluation,0.8324719032959406,0.7754965444578727,0.8001795409677523,0.6988778752444773,0.8243075659819589,1.0810945217370551,1.2496872888779764,1.1156662438337803,0.8550163619255562,0.817090113764671,0.851689624347681,0.9169657010003728,1.1692560631307702,1.1780141616232656,0.925234830002747,0.8978659142876075,0.8459843855975111,0.8277689371220082,0.8602638799063912,1.0917661189851036,1.1811604720545452,0.9193890391830258,0.9590582391997496,0.9141506576505289,1.0204718720274644,1.051879925479052,1.3238277483577294,1.1769042297204946
HOBBIES_1_011_CA_3_evaluation,0.09101723838139925,0.08521309015547943,0.08553309168719911,0.08016180925752527,0.09063161155124645,0.12211172062815019,0.14614787487143657,0.13373946875185785,0.104236762409429,0.12398071284957081,0.12969328196771557,0.13452362288163233,0.1501578568873341,0.16664270296628597,0.13724316528688277,0.13096777275041957,0.12054870363259937,0.12167750990824963,0.14820476609074046,0.1649605768121943,0.15994390100612108,0.13208448326571284,0.12463836868420461,0.13141344582976938,0.14020403686696228,0.14916116401266863,0.1665545812864098,0.17700877003854898
