id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_1_001_WI_1_evaluation,0.24266572521878788,0.26243279185413365,0.24698431388911105,0.2509604414878704,0.3115169935508079,0.3526836576316046,0.3545091137682397,0.31119701885668954,0.27896302554851005,0.33461026198804456,0.29069115825598996,0.3470247301854307,0.5058216144383761,0.4075623099528574,0.2926275679994399,0.3165441299629733,0.29032161449388405,0.28908931535660465,0.370905585051788,0.47149543452058795,0.4144903207750593,0.28530555548683645,0.3017724195900955,0.30610415430257326,0.31476777862356853,0.4037606022612921,0.48842033244270283,0.42447337338649754
HOBBIES_1_002_WI_1_evaluation,0.47176809716040596,0.4519291111543387,0.48694822294767975,0.5122940704418287,0.6412484387073711,0.7459641535506177,0.6724174973742995,0.5396513983834401,0.43297192389393196,0.44595440123455665,0.5540866974020758,0.6701140648450753,0.9023828957818418,0.6745548410648009,0.3813237032810002,0.4905763162352799,0.41097653549388435,0.43696089883959915,0.6144705883121114,0.7451384101469006,0.6515394658545628,0.377865007607822,0.36973286891740476,0.4940707628009633,0.5433774302519018,0.63704523632026,0.8046588074334337,0.6416904655019566
HOBBIES_1_003_WI_1_evaluation,0.1710521115266467,0.20794917977337748,0.21311025097148434,0.2176973332795845,0.3303593655835384,0.3897370699850563,0.3570874666310278,0.23825368485654783,0.19287911486921594,0.21514934822586515,0.2423871341202676,0.358845107611889,0.4356526947280595,0.35985673298559095,0.18781899340213998,0.23139714510983295,0.20319755138088996,0.21062178248092953,0.2927642792824463,0.3662898127052944,0.3119655889656005,0.1902614956798296,0.17989705354632055,0.23800549392944764,0.259710846210002,0.3670744099257732,0.4339410896316298,0.348046766371145
HOBBIES_1_004_WI_1_evaluation,0.3427950078902166,0.31627289710132106,0.3259738379173416,0.3245494705346558,0.41871701957383184,0.4636381446062863,0.3964089633475685,0.3540844986855545,0.30846600721309503,0.3342920938939714,0.3392433080035136,0.4190870127274864,0.5223517787308921,0.4554202845617288,0.3491595598805703,0.3586067868041324,0.3321303006757698,0.33831797355532667,0.42526871982067155,0.5187931617666358,0.4391462154924147,0.3135799090259723,0.3219417200545743,0.35414220906382843,0.36230497607239043,0.4443072928548155,0.5000775161079234,0.4061897649477946
HOBBIES_1_005_WI_1_evaluation,0.632050332121208,0.6604859480930577,0.7072439582203084,0.6721937901601039,0.9331557769409902,1.1335800548053876,0.9308615658219145,0.7400605674387294,0.6576494083575556,0.7517025886353786,0.827054807893365,0.9877435808662328,1.2466359219225087,1.0169128129734053,0.6423171123792426,0.7484722302196996,0.6499456650837455,0.6599869537124339,0.8786660803439299,1.1635028005064116,1.0221125977479815,0.6739190822659388,0.6661667288647807,0.729210171633507,0.7881392197456533,0.9855249184208335,1.1623340548908674,0.9594844172377367
HOBBIES_1_006_WI_1_evaluation,1.248704472226716,1.276503562132719,1.3227230032421493,1.2165848763290337,1.44225732060454,1.8811487615636884,1.703657144460158,1.5833157483546139,1.6623826610256585,1.6712387524812813,1.624506224740167,1.963445230629057,2.378893375809695,1.9675622023505794,1.3795668004835608,1.7341242552074254,1.384966958836215,1.4344837324001405,1.8455214819925236,2.198133672439182,1.8927865821374983,1.4943595606236784,1.404492616036486,1.5750038130923207,1.5841791011575104,1.970485937187023,2.3036883155801817,2.080083210331118
HOBBIES_1_007_WI_1_evaluation,0.41965010323221813,0.42060091502723884,0.45174357441353263,0.439657825920562,0.5911996180346738,0.6555703126153263,0.5579135683079364,0.4133133655747217,0.3670586729051125,0.4481122909515086,0.48654478338214685,0.5631463661868846,0.7955566561922436,0.5872777196331184,0.3930466297479527,0.41133976327661115,0.43075531280375573,0.4593814040160305,0.583556183302922,0.8538825703859264,0.6767756641590174,0.41737448479247163,0.4209985530095842,0.4416362969811623,0.4952684121230856,0.5590738812731616,0.7331276844147239,0.5561626905058932
HOBBIES_1_008_WI_1_evaluation,2.7124310903303357,2.8592374497776523,3.1156583387819654,2.9411333543045877,3.914547785695966,4.652139282013817,3.7441041410522358,3.124815960375965,2.812201992636284,3.3370393022245843,3.2206281146513747,4.822042650346942,5.99049538272382,4.548700302568475,3.2669755475550746,3.607146374120728,3.2337502286387636,3.449998945622449,4.097265593963706,5.616263438759877,4.419080893162547,2.9239563323030184,2.796063220843148,3.224991136464173,3.1264844564063727,4.761664411644641,5.638147403248445,3.6623534460026685
HOBBIES_1_009_WI_1_evaluation,0.8500121724051508,0.9175749125381324,0.8213034041805048,0.7936975674406965,1.2124263385351381,1.396025757467476,1.1862059016538293,0.847599332093835,0.8944418145608795,0.8597096072202198,0.8738754629666673,1.0717974221900557,1.5171310194774132,1.1323791005883943,0.8150417152538545,1.0279035277795117,0.7241656642122447,0.7170161726288701,1.0986889444969177,1.2370648815930767,1.071072983471586,0.7567773851871129,0.7224296264464224,0.7370113286517359,0.7920380939158578,1.0331922931432607,1.4326353585683462,1.103164610425794
HOBBIES_1_010_WI_1_evaluation,0.5484459139160689,0.530150064438051,0.5590305231471937,0.5337000093705666,0.577505432159603,0.6400760617811736,0.5757096067531533,0.6066447247343421,0.49465977233623226,0.5194963833763749,0.4347410460697511,0.6282109278383757,0.8164110147053497,0.7097793245080437,0.45632473151695485,0.5414705566987488,0.4474522564866253,0.46634673024874723,0.583282487270975,0.7499518554518266,0.6353148618703071,0.49120843472471354,0.4879737500264859,0.5503456935736111,0.5526043595150906,0.6200613328292839,0.6565484841125945,0.5303433500393578
