id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_1_001_WI_1_evaluation,0.2849602111670821,0.30573901403957876,0.30015909746369024,0.29370318365616993,0.3717197001578184,0.450245723557875,0.48497855371281656,0.321094637269322,0.3252946179170902,0.3567639909246874,0.38087649600995305,0.4226107480501743,0.5991834501215112,0.5016938357043479,0.30105316865381465,0.33047021633551404,0.3284501176638753,0.33220495995644617,0.43186923445545755,0.5467395397854621,0.5070024128428857,0.33461977115574976,0.32129480985712294,0.31916921140299553,0.33276230448241356,0.42094094663244136,0.5397643470664012,0.4346196152417845
HOBBIES_1_002_WI_1_evaluation,0.522045399405974,0.5095022557898361,0.5397543102132834,0.5777707372705911,0.6946368278587889,0.7657367070947194,0.7237550625933055,0.628268594093796,0.4816670248077045,0.5191289268224243,0.6273987998188113,0.6702587732627988,0.9678518887056948,0.8116873462479424,0.5314540039615423,0.6096314113144414,0.5466149375087351,0.5059161480542776,0.6793683394523384,0.845588856312298,0.7397169144285424,0.4830878449443035,0.49345917215099233,0.5760048706314482,0.6498317190866436,0.7542114841180498,0.8593692942963497,0.838366483624312
HOBBIES_1_003_WI_1_evaluation,0.24839297200067095,0.25289967256450874,0.23711563148279904,0.2501885374397918,0.3340795690861581,0.360994966912572,0.43202002891240265,0.2691416325834526,0.21820625613851705,0.2608937574466934,0.325674246385362,0.3847880571930541,0.4183774887702133,0.3883978562933943,0.2367747123017104,0.2543355986429071,0.24246880394755738,0.29938376108706916,0.3431812000706831,0.41023804694242016,0.36813403497998576,0.2275290212681437,0.2119992228680774,0.23991615578779635,0.2685520735647386,0.32460925993757067,0.35129760919227665,0.33096952599131196
HOBBIES_1_004_WI_1_evaluation,0.3047914853878518,0.28612054921917307,0.3460878767413794,0.33314820902812126,0.37031785643109316,0.4921536442490041,0.46788739863627826,0.35862787406399416,0.3060369600753037,0.3136971574384286,0.3455059161829759,0.3280233560213589,0.4872638735861775,0.5075637444090632,0.3026161328550212,0.33456500651092963,0.32755064165424025,0.3190207804413732,0.378905512247691,0.5048581807357688,0.4407663770202746,0.2727146416534633,0.263688381209937,0.32227149535323674,0.34241830028377174,0.4193710842948369,0.4710026645861372,0.3998868087931367
HOBBIES_1_005_WI_1_evaluation,0.6876620857714365,0.6443839422252218,0.70569243643548,0.7013601221269357,0.878448725986086,1.1470508362384393,0.9568533153924813,0.8970927706175058,0.6604257182595616,0.6986661776920624,0.8906984957218,0.8670356008402083,1.0775158882449163,0.9358561945384674,0.5815611520095982,0.6963072758613029,0.614226027573846,0.6299004897033886,0.8172152270246795,1.0822108107073853,0.9577856099603649,0.6341198742333244,0.60615292884097,0.7037569491493825,0.7431397886800101,0.8624500670314701,0.9629081519123492,0.8908066259361596
HOBBIES_1_006_WI_1_evaluation,1.2797059736072538,1.2572650462560737,1.2094352159792536,1.256879569515224,1.5010992312089637,1.8691299693973296,1.9137258805828141,1.7745925410324208,1.5812004479593962,1.5873306903709898,1.9531155793617645,1.891473905752683,2.40776423745804,2.076796818297338,1.5725816470272027,1.8330097730008539,1.5693770061057002,1.5987017606022076,2.081542791054681,2.3304950932271895,2.1549426894326795,1.7167245398108775,1.5839975548879006,1.584267619751727,1.6941252953366779,1.9024107656823344,2.2903071867177376,1.9792434404732315
HOBBIES_1_007_WI_1_evaluation,0.42357379937233536,0.4161781984825882,0.4567367292033818,0.4818701724674713,0.5694058817937449,0.7141555806716505,0.683861632269607,0.44738068277822945,0.375502949247474,0.4422506687113144,0.489214829164358,0.5276336525822966,0.7309140407642503,0.7367881527834718,0.4268812192931497,0.4670443693656272,0.45903766802602797,0.47518561158439565,0.5597519166252481,0.7365323709382628,0.74376350926784,0.4380280632989764,0.39272011510017846,0.4420369596451521,0.45390828713454484,0.5760243423239347,0.7469333560522498,0.5394620836132542
HOBBIES_1_008_WI_1_evaluation,2.750814573177331,2.657933960991792,2.812045813248181,3.1293459845524016,3.721985915415581,4.801517031880101,3.7288781325296982,3.26277624401279,2.684268817564924,3.251574327971672,3.8407037055189526,4.226476454643196,4.844815442469305,3.8968627843954766,2.8007526012333606,3.2948062513502347,3.1086777034997657,3.4396836138051987,4.117614793903992,5.296445692851109,4.120639224750653,2.8034975221244838,2.9577018287289234,3.1783861265641535,3.604039870188855,4.83687333837923,5.245249961512115,3.5234326150039785
HOBBIES_1_009_WI_1_evaluation,1.0642877509900337,1.0394130217664797,0.8807204297538618,0.9247629761633642,1.3190476471950574,1.5743720837607482,1.4257492327891315,1.0689331849037713,1.003011414682168,0.9525849057911122,1.0732366192310718,1.1728791230231839,1.4527202861626551,1.125076063065413,0.9190188955931947,0.951034679001702,0.7894223925649095,0.783465474583946,1.114447746338014,1.371655240131496,1.288731026393677,0.8601777487355645,0.8613823590666994,0.9504689457315904,0.899548499945146,1.101001217034327,1.3029870966492225,1.0712662029232518
HOBBIES_1_010_WI_1_evaluation,0.4563376169983194,0.4522494045814612,0.43623653585607675,0.48643935624799256,0.5337115660530293,0.6595223872563424,0.5892766224927495,0.5566608480308689,0.4025409441670528,0.40136203133158926,0.5098311103945461,0.5021320933302666,0.6186467222902603,0.6172577545158148,0.38881686576234625,0.4401336335658934,0.36785392125120403,0.3945896996067773,0.48829992456048404,0.6313531083372426,0.6061177729414278,0.3960314625933383,0.365627060566222,0.45501106746790004,0.4566104760356395,0.5475328926376235,0.585538963375514,0.5415321482033226
HOBBIES_1_011_WI_1_evaluation,0.048671319884164635,0.03902469082092702,0.03993988051246239,0.04204863838869274,0.04948536623945828,0.06497026691015186,0.05894616708934408,0.058068816281149786,0.038878000575952684,0.04705550547363697,0.05871724389857681,0.05817071203371002,0.0711722803475268,0.07289348798554071,0.0463850177340784,0.04917746929576889,0.04705410739402364,0.04440849151120971,0.060095530011936495,0.05975027836799893,0.0587559880237552,0.03586257945718958,0.0334892574049908,0.03759883967356974,0.04475109535643006,0.056752635505444606,0.060329962337791566,0.061369200102821785
HOBBIES_1_012_WI_1_evaluation,0.19003391029123046,0.18281428944273462,0.1800395407719616,0.16675084517689712,0.19748022785546313,0.26373461836153067,0.2679965450928921,0.1907228978265574,0.1892988138629368,0.24498027549782528,0.28335499167303885,0.2770503418471326,0.3754185914819358,0.36824489001450955,0.22825358191109327,0.2296054722210154,0.21103576799961216,0.21299906932805396,0.2565482359059343,0.3336969532975236,0.3235745584518516,0.21367314840039045,0.17166442876167426,0.19962279880777334,0.21780131430689817,0.26934540208132257,0.3087776623323697,0.2751034933256488
HOBBIES_1_013_WI_1_evaluation,0.4087769901598178,0.425656460241091,0.43303463654084734,0.42305402181119656,0.5325543446814544,0.6450364286745056,0.5681289029212341,0.510736595872927,0.36828815011827964,0.43732845491809424,0.5854055135192897,0.4794242416513645,0.6615540903684901,0.6724705044683291,0.36849064189688147,0.45030896344237337,0.3957296607753662,0.3796046410810612,0.5558357857869475,0.6586715174712705,0.599194012315827,0.394240562884563,0.3853885398625586,0.4139394216101872,0.4479501006180099,0.6638115590108887,0.6681461845174093,0.5764947709173298
HOBBIES_1_014_WI_1_evaluation,1.9407597582345038,1.808196776930324,2.1232233952893234,2.014556058909569,2.6055193131900545,3.2402385245862386,2.8259744238159463,2.379863760446322,1.8792814239158906,2.4891638681030956,2.636938318263168,2.810130839051694,3.3957323691714625,2.986836487859152,1.7702752933651298,2.273386625542966,2.1805350330611413,2.111324857566062,2.5639492007969356,3.314268493874375,2.9719045090265594,1.950503441019262,1.8584077755187685,2.3167108781459445,2.222495294489183,2.8310967554560023,3.0144696465291263,2.5812060069181633
HOBBIES_1_015_WI_1_evaluation,1.3805263264389687,1.5379476939767127,1.4498658387064214,1.4862918941641303,1.7914542627726213,2.2074851852300257,1.8786443781050608,1.7998060616296003,1.5937666794891012,1.7112443397501602,1.9867040832623484,1.9929728685913977,2.146018859814314,1.6684490349458727,1.6408678431488348,1.9705101336823225,1.8768682586393144,2.029072442452278,1.9831566160831755,2.552030227616007,1.9590214950616687,1.6572613105240834,1.6332964213737635,1.9102701219564338,1.801600996470789,2.174538460331364,2.2844339863035925,1.608705104355327
HOBBIES_1_016_WI_1_evaluation,3.476671584739477,3.493142708545333,3.223113971239928,3.211288690765461,4.305713868471358,4.73099942180856,4.218802112130352,3.3656321597039502,2.695981234988106,3.3802943522071893,3.6608013838649156,4.081783076201335,4.0336593230515945,3.2834840471375544,2.7432763238723434,3.0435354588206853,2.9847163982541063,3.2238764412369463,3.7032031429184524,4.16261305572898,3.505209526537654,2.9229084950240938,2.973969201630651,3.72863499622417,3.5351071893797936,4.083416870449211,4.348437712594628,3.1894380307878274
HOBBIES_1_017_WI_1_evaluation,0.6400772885642017,0.4949832913557702,0.5112388957508089,0.4782096964466783,0.6749383660449743,0.8677766679210313,0.875543754123923,0.5670753368104434,0.4570435986346896,0.4827944082744689,0.6174928395796713,0.6512857249838668,0.8146977675564833,0.7326392683241675,0.42694621717868453,0.5255066602525705,0.4803513371485553,0.47742451618833337,0.6942159483980554,0.8202584472579101,0.738466076320392,0.4004021179315635,0.41550182784451367,0.5373705414855787,0.5494636776547587,0.7337180719985323,0.9374724747085474,0.785016672761412
HOBBIES_1_018_WI_1_evaluation,0.15911131092661474,0.1518962469259967,0.15052557670138117,0.15243858037635064,0.17047133570202155,0.24119299921476298,0.22346301953294337,0.16032950994873404,0.1221804612395489,0.15422047547414505,0.18781455397945163,0.18720915999031154,0.27095311065262234,0.2416930892881999,0.1481876133288162,0.16200762591039095,0.1479266798803576,0.16357919244812447,0.20500770403241675,0.2682187951862339,0.2585897731952199,0.13602386367987487,0.1331802256776002,0.14479798144131498,0.15120793010121497,0.1978401167978579,0.2576599737660488,0.21162701477248527
HOBBIES_1_019_WI_1_evaluation,4.773010330658166,4.991515528809451,4.881096837074273,5.408863504107113,6.688440964772938,8.577322452793997,7.29586261589441,6.89268206682379,5.20800655527085,6.3637723816385625,6.980194776188524,7.833545883879169,9.904752570184947,6.8926873851167185,5.2254979409129785,6.399801287320161,5.201652454190827,6.351398096683341,6.617321032563929,10.866152348894001,8.234931306238337,5.578638201787113,5.494304919921261,6.582535633588583,5.920185046476038,7.863876468852675,9.708240659583378,7.064393217931359
HOBBIES_1_020_WI_1_evaluation,0.5368993292958989,0.6022619437457275,0.6737883189468161,0.659712963876299,0.7678804720240578,0.914005072513576,0.8363784172521228,0.6149325247527943,0.5901199096048221,0.7080928332884241,0.7329205334879182,0.8573939788115554,0.9948519872439598,0.7950012673980656,0.5193364882533968,0.5659117681736336,0.5927655970323467,0.6388335603082637,0.7426870781639766,0.898661673760807,0.8693969657444697,0.5470592188657915,0.5047670141582042,0.6360596621602673,0.6807712748827297,0.8158028024976401,0.8907621186254842,0.7093482061259624
HOBBIES_1_021_WI_1_evaluation,0.2556819272007878,0.24667899221101952,0.24631657928913722,0.26567259836770596,0.286959268814775,0.3981794570350912,0.3381344493017721,0.22076477687863405,0.22319375266691174,0.2612805247940773,0.2637090567740811,0.25689960365080294,0.3641652121453693,0.35528590685062766,0.22618786625309317,0.2582399691176482,0.23938775304703586,0.2466718341846712,0.2910784550818108,0.37347568073195553,0.3784100381336963,0.24160748094096351,0.2057716412272802,0.23537398322066583,0.22802318261641302,0.2811229259395832,0.31183667166622164,0.28579005495649323
HOBBIES_1_022_WI_1_evaluation,0.2506569643644935,0.2562718902962826,0.2534514165086412,0.251559217833758,0.27348406816088716,0.3735851510102575,0.3414504209464558,0.2726097721097677,0.22146854706068392,0.2953247324688902,0.3418109856226721,0.3239287162844038,0.44559956206879975,0.3815688358032508,0.2547021609582365,0.3064735337039832,0.2741445137498804,0.27873562450725986,0.3401062182710368,0.4355663900631763,0.4215335042734755,0.2381392341235945,0.22876996295157032,0.23701473228879394,0.2550819019533116,0.3206168887405112,0.374714699267945,0.3487005616267314
HOBBIES_1_023_WI_1_evaluation,0.17742310368253392,0.155463605162164,0.16436815607728003,0.17595667215092353,0.20745545063916615,0.277108233552662,0.23637719301462054,0.16725829459305258,0.14152024031063012,0.157769740728136,0.1948267810131899,0.20219900126109944,0.24594964182587173,0.2390691500675919,0.15231725343256702,0.14969199747519935,0.14658825725970906,0.15066936122031543,0.1886509000447177,0.23743879638800514,0.24537511066489873,0.1484606867293037,0.13836487715061108,0.13664823744369947,0.14437725107200394,0.19470021214360758,0.23224334974678,0.2039250960128256
HOBBIES_1_024_WI_1_evaluation,0.4624694452683807,0.459007256793157,0.5425845267224593,0.5435070512572894,0.7501359918203652,1.135017084313677,0.9546064467518158,0.5518363529233998,0.5252044623581585,0.5988003805528025,0.6210881193610046,0.8464463318167434,1.240150283477734,0.9698939258973852,0.46540747962343176,0.4985116989762526,0.5089828744180578,0.5374965993802169,0.8145387124312101,1.1437353174761884,0.9322326101283314,0.4497014122220458,0.4548538559579543,0.5350043343989704,0.587671778164592,0.8433094803480842,1.123921906316739,0.8295290365550118
