id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_1_001_TX_2_evaluation,0.33986978601751877,0.30016742189459095,0.3256912608306579,0.34289851669991606,0.3947982873072339,0.4718692589166065,0.4956522547403156,0.4260341213936814,0.33139098994172683,0.3199851759421118,0.38419679676508267,0.39411543812596017,0.4554688164328265,0.4462542356368301,0.32720655310931385,0.37227874682199724,0.34115642537910307,0.3427645515685933,0.4051672655112654,0.47202199284106183,0.522094497455841,0.34300523960089113,0.33553204713238455,0.3434861895644263,0.3406922071581875,0.420816642834858,0.4442010763197335,0.47727863384801283
HOBBIES_1_002_TX_2_evaluation,0.16825386698136735,0.1345833139817736,0.13407391684464046,0.1380003943683887,0.15699251159362534,0.17952977624679842,0.18596928571804905,0.1467756967818659,0.12583851668340948,0.14985342764645224,0.13191498937226387,0.17184987749849626,0.1848080148525123,0.18337973230478763,0.13049719961524886,0.1518706167203816,0.13983138078407994,0.13753592560950031,0.18260259705486495,0.2048247861787565,0.19048187487630655,0.12044349807877347,0.11462113707087887,0.14270248330197452,0.16197453535231396,0.19754188270104983,0.203021461550597,0.2213315920836504
HOBBIES_1_003_TX_2_evaluation,0.07926816222928873,0.08226914179323842,0.07837820548889869,0.08909887941535678,0.11255220911786894,0.1390314692535894,0.12384145763559913,0.11296546315534424,0.08829805642539927,0.0993406749792077,0.0873920877359407,0.12038705475004385,0.1495772499850225,0.15605103524355676,0.10808513780615885,0.11661082477467327,0.10895819818207746,0.12250971369385619,0.1567777884452682,0.18398863202112054,0.1604007740706579,0.09954126526784605,0.0958074894505921,0.11216886761678768,0.12714125725012512,0.16816957905737476,0.17934467305723917,0.17667170894155917
HOBBIES_1_004_TX_2_evaluation,1.2575126708418198,1.2336413918091562,1.1562147521616943,1.2740027164184984,1.5582166762580505,1.7893103406992468,2.1835318927008123,1.6880529023212656,1.367359135666559,1.5407156119742729,1.4940104690381544,1.8655298330007235,2.274868979135899,2.1015278112226676,1.2985564772458087,1.4040343490620446,1.2435061220522705,1.352827311918738,1.4443540903580763,2.1924930272100434,2.3661411402621706,1.2562164225699846,1.3248221080493567,1.3076734056341492,1.3598550075112186,1.7791762097726356,2.2023149273376137,2.1916921593470544
HOBBIES_1_005_TX_2_evaluation,0.5640838977346888,0.45944499015744283,0.5015005450103689,0.5038367811268986,0.6648507161924267,0.7619767115309235,0.7459873188401531,0.695849540145884,0.462477643759148,0.5585717975443714,0.540330038398793,0.685855153021744,0.691648255511622,0.7101452016054829,0.5431076555792625,0.5594144646673477,0.4924928254065369,0.5221942251345308,0.5920333867995139,0.7609578972197767,0.8180000417127484,0.5769016949302447,0.5503990279511405,0.5336361427294843,0.5675514796603747,0.6834357371924653,0.7945177550577515,0.7184029804453841
HOBBIES_1_006_TX_2_evaluation,0.474294809604413,0.38216361332016613,0.42301440281259345,0.4760843903866,0.5937390670212715,0.6323322297450747,0.6584468305729386,0.7571253551940273,0.6288321437583845,0.6479019459474723,0.6472934074939448,0.651339616860485,0.6079313349762118,0.6082868929950813,0.5595810863870075,0.5398085643549296,0.48692955918355374,0.48760834891771004,0.5375444430322006,0.5910880627653371,0.6545116044009233,0.5622790423277509,0.46914807052597945,0.49995903965469296,0.4810538560505227,0.550799616859817,0.5592351521250418,0.5833154763812779
HOBBIES_1_007_TX_2_evaluation,0.13717863522740883,0.15694657664692624,0.1563392881704598,0.17515765709785883,0.17590428273657688,0.22763275223730398,0.21470505712690757,0.21680357343904236,0.16033457622528893,0.18338210516517067,0.16270601891146255,0.19193556967900666,0.26934578809478166,0.23220050197414474,0.17131991662498128,0.17476815974214582,0.1589479098876296,0.14888844007730148,0.17743744131577754,0.2003356109590303,0.18588768627440458,0.15616879848614093,0.13270013474921627,0.13979742209634055,0.1507992274427444,0.16324144602768492,0.16752888780647748,0.1975863718128648
HOBBIES_1_008_TX_2_evaluation,3.97041478964379,4.0285345837742,3.992350702283433,3.5949068569317557,3.9926446103877926,4.272094703936412,4.169556705637252,4.855711445640282,4.066793107101875,4.762055925916263,4.6441919788844475,4.5612477208130136,4.413092386087234,4.216912487101958,4.422867536148057,4.373128204772529,4.296560019203973,4.608029870960156,4.169869181826075,4.12002483327084,4.86319661083765,4.711673883355136,4.693422011364953,4.5845425858211355,3.783622619623007,4.323260780828228,4.122034329408228,4.005770429055176
HOBBIES_1_009_TX_2_evaluation,0.6428327966233901,0.6245042961095774,0.5852926824722234,0.6270010788029272,0.818527888346152,1.095593917813565,1.0063853918348866,0.880816893690539,0.6542974644979759,0.6837101747130296,0.778476719489749,0.8087244406503201,0.9942646366987228,1.0187259641040987,0.8495321171424474,0.7932557810668494,0.6699665765644275,0.6430687043773174,0.7185896938928382,0.8864693720250864,1.003490999033978,0.6769400411344292,0.6491627651965076,0.7606693512448428,0.6963747582372224,0.9043912995729257,0.93138083069259,0.8632050498299073
HOBBIES_1_010_TX_2_evaluation,0.9676334878114046,0.8587155098135277,0.8635336480798599,0.8633409623082093,0.9334072555428525,1.1863604024278616,1.1988624780246993,1.0003308869683187,0.8420462565869418,0.9859683833932303,0.9004199214818859,1.0826489447851866,1.250480702402233,1.2303412275462033,0.840250103411333,0.8652838760598105,0.8519375545505605,0.8818785959610667,1.024781611721279,1.3576618215410108,1.4145296855522493,0.9330521111992873,0.893055525773049,0.9420213175457112,0.8799234298672278,1.1066395759880532,1.2424625380171905,1.2619126751872045
