id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28
HOBBIES_1_001_CA_2_evaluation,0.6695815642904832,0.6074461724121683,0.696807465604825,0.6625774187760108,0.7761368991068889,1.0671376081559416,0.9660257750327095,0.8866905423746614,0.6906631987727967,0.6958345268176346,0.7019827480345896,0.7289445981299052,0.8300543509486351,0.8583150798747404,0.7816514689967987,0.6584571939307733,0.6606121337584534,0.7360418563788211,0.8428058060850673,0.9457939946572047,0.953424881155569,0.7455255308665831,0.6604974496750518,0.7028256706317259,0.6793736698832162,0.8445850250332417,0.900498845028885,0.8586669409277063
HOBBIES_1_002_CA_2_evaluation,0.11294234781340202,0.11276761486011734,0.1119912076254949,0.10778720745755116,0.1589620708185721,0.20543267228685633,0.1981196474842903,0.16705356578083072,0.11366146682204624,0.1364718287177952,0.1368665313146909,0.17123013344704896,0.23826253813157355,0.24777408957275354,0.15412811208354865,0.1263602435354488,0.17419143468185916,0.17079047447560666,0.1870952641068104,0.241751830674035,0.22947365726664404,0.15850152362465877,0.15783193258393935,0.15285958469215152,0.14069607119224722,0.18677328425808382,0.242720462822181,0.2614383302435585
HOBBIES_1_003_CA_2_evaluation,0.3143854252339651,0.3232438296263726,0.3472324474569629,0.325881514918996,0.4122179252852291,0.567862590396569,0.5790505083909157,0.4223014539734797,0.30688184830240994,0.337235485453014,0.3473949407664851,0.37175379235772205,0.4939106049526614,0.5112702256745741,0.3495772850384084,0.36021138206133824,0.33716009991031504,0.3379381187701714,0.4163045852022229,0.5450929179369433,0.5717645909171786,0.3343745065636651,0.3636179627232932,0.3519169228614246,0.3773875753688773,0.4186067649411846,0.5807822227631996,0.575353334690175
HOBBIES_1_004_CA_2_evaluation,3.0088312082018365,2.933237643855504,3.17408627906423,3.0046048874210673,3.2219840902831423,4.552010003150278,4.175985394851281,2.992005440769154,2.874394355399788,3.1309718679276317,3.0157871474091396,3.4908357383590456,4.526464004192018,4.248018093949396,3.174767956412203,2.932663992507704,3.008896426259185,3.088507779989752,3.272967195816141,4.708183282225769,4.668169001839,3.308322626358997,3.096929361949878,2.8838090346355374,3.0956805390562407,3.549616342511767,4.878033363802809,3.759366023499429
HOBBIES_1_005_CA_2_evaluation,1.1793129603393493,1.1020756227731456,1.1071206397282742,1.140339123564499,1.3009732835501653,1.943199740312465,1.9105553738505205,1.4409069342868739,1.181186280963183,1.2192860271036303,1.4159378080984657,1.4073069251950894,1.803834476038691,1.88241706324659,1.478058797665821,1.247303766136954,1.3886393581892917,1.4136132818624416,1.566207768059741,2.032443269086888,1.9108512640509985,1.319982730795274,1.1370336080178658,1.2935271791190304,1.3796688289327868,1.5578960101155848,2.0595873686751593,1.6010596117315088
HOBBIES_1_006_CA_2_evaluation,0.5900319346165154,0.5844348159298077,0.5965416113234538,0.5660869740501657,0.7798585765158399,1.1260986266300548,1.171792342864854,0.898311793877719,0.6512681856377618,0.7291739847477472,0.7412543927208939,0.8379103347452229,1.1244083950902968,1.1351432476121954,0.8821072433817779,0.7346692627770349,0.7401703213457986,0.7779222177686335,0.8716104780714629,1.0964302556482413,1.1640703362641245,0.7973012489058454,0.8012825755024746,0.779484556284826,0.7953761719699839,0.9123913164743449,1.3339062810771676,0.9763785507625491
HOBBIES_1_007_CA_2_evaluation,0.24842820611614888,0.21572565656716733,0.22514784399235682,0.22616401636342917,0.2600510060254855,0.3508869292413447,0.31462032908147747,0.2774824626842003,0.21065109531615225,0.19979580236909794,0.19272600872067414,0.23095961773846407,0.27983825719371497,0.28829772934435904,0.20094722762046438,0.16784867396538222,0.1928411505867664,0.18567806534868128,0.23471323533535143,0.2859164199215035,0.2716093816159793,0.20861648306145053,0.19377846226658224,0.19426252705364602,0.20018202723866474,0.23455263125311737,0.2875338061831898,0.28114724695753895
HOBBIES_1_008_CA_2_evaluation,4.340417239900698,4.0504859474921195,4.350659736737512,3.761693041495543,4.483385940708437,4.756170251483483,4.667474309090966,3.763281804312341,3.6147621790333533,3.829150957510274,3.917646710944563,4.220237532502906,4.879659785509974,4.723188069189829,3.7105550064091952,3.9708378472112176,3.6407678198221927,3.651532132365973,4.478453999931722,6.02359771647832,4.427668399160158,4.23258060218962,3.6229386338188005,3.8419864162075905,3.5835520698926175,4.327656579076593,6.191312105943361,4.1376308856821975
HOBBIES_1_009_CA_2_evaluation,0.755621919615316,0.701446633080561,0.8566949473901346,0.8287434476117524,1.0329094221189237,1.2354043680703648,1.2173287301044822,1.1271298298087709,0.8644141883685963,0.9324553373211248,0.9696064163671572,1.047391871360529,1.1969699724521075,1.1357265552959848,1.030212338891937,0.83708489841505,0.9372385699091118,0.8606874694635377,1.0578042812689041,1.2191495960959462,1.2258765642936635,0.8436830481987702,0.8597264334612978,0.9152246793500217,0.9243676594989955,0.9612798487435986,1.3234960785615437,1.1291229755781207
HOBBIES_1_010_CA_2_evaluation,0.44150617752471094,0.3991281634088727,0.42922912202660757,0.3969322185793174,0.5179602730261678,0.7524054347879001,0.6380276616263901,0.586177122035137,0.40825719998587,0.49988307411042343,0.5359165880685726,0.5680496008649331,0.7005330610382561,0.6973415708134086,0.5224140965786382,0.5247576962857795,0.5312332922376396,0.5206019744538931,0.5703233069052278,0.7540817154439402,0.695920671985736,0.5062718359815543,0.4992505613860896,0.487753210167268,0.5487592640359722,0.5697700575269612,0.7523111502679087,0.7173221609628985
